ID1	DataType	ExptNumber	MouseID	strainName	sex	Date	birthDate	ExptDoneBy	Age(wks)	BodyWeight	DrugBottleStartWeight	WaterBottleStartWeight	DrugBottleEndWeight	WaterBottleEndWeight	MeasureDays	d7	d8	d9	d10	d11	d12	d13	Drug	DrugDose	DoseUnits	d14	d15	d16	d17	d18	d19	d20	d21	d22	d23	d24	d25	mg/kg formula check	MouseIDDateMaster	MouseIDDateMDTStatic	MouseIDDateQC	coatColor	origin	Group	nickname	SucrosePreference	OralMethPreference	DrugVolConsumed	WaterVolConsumed	DrugPreferenceScore	DrugMassConsumed	TestNumber
15176	Oral methamphetamine	SUC0007	011660	DBA/2J	M	2022-09-07T00:00:00Z	5/24/2022 0:00:00	Marina	15.14	29.7	85.5	90.3	76.3	82.9	2							Day 10- Day 12	Methamphetamine drinking	40	mg_L	""	""											219651.52	011660_9/7/2022	011660_9/7/2022	yes	""	AX28	DBA2	DBA2J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	9.2	7.39999999999999	0.55421686746988	0.0061952861952862	3
15186	Oral methamphetamine	SUC0007	011660	DBA/2J	M	2022-09-09T00:00:00Z	5/24/2022 0:00:00	Marina	15.42	29.3	76.28	81.7	72	77.3	1							Day 12- Day 13	Methamphetamine drinking	40	mg_L	""	""											187445.74	011660_9/9/2022	011660_9/9/2022	yes	""	AX28	DBA2	DBA2J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	4.28	4.40000000000001	0.493087557603686	0.00584300341296929	4
15154	Oral methamphetamine	SUC0007	011661	DBA/2J	M	2022-09-01T00:00:00Z	5/24/2022 0:00:00	Marina	14.28	28.8	81.3	81.5	72.1	77.9	2							Day 4- Day 6	Methamphetamine drinking	20	mg_L	""	""											203532.29	011661_9/1/2022	011661_9/1/2022	yes	""	AX28	DBA2	DBA2J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	9.19999999999999	3.59999999999999	0.71875	0.00319444444444444	1
15164	Oral methamphetamine	SUC0007	011661	DBA/2J	M	2022-09-03T00:00:00Z	5/24/2022 0:00:00	Marina	14.57	29.5	72.1	77.9	67.3	76.2	2							Day 6- Day 8	Methamphetamine drinking	20	mg_L	""	""											164485.76	011661_9/3/2022	011661_9/3/2022	yes	""	AX28	DBA2	DBA2J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	4.80000000000001	1.7	0.738461538461539	0.0016271186440678	2
15184	Oral methamphetamine	SUC0007	011661	DBA/2J	M	2022-09-07T00:00:00Z	5/24/2022 0:00:00	Marina	15.14	30.3	87.2	90.5	79	88.5	2							Day 10- Day 12	Methamphetamine drinking	40	mg_L	""	""											227353.13	011661_9/7/2022	011661_9/7/2022	yes	""	AX28	DBA2	DBA2J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	8.2	2	0.803921568627451	0.00541254125412541	3
15194	Oral methamphetamine	SUC0007	011661	DBA/2J	M	2022-09-09T00:00:00Z	5/24/2022 0:00:00	Marina	15.42	30.3	78.3	87.7	75	87.4	1							Day 12- Day 13	Methamphetamine drinking	40	mg_L	""	""											193811.88	011661_9/9/2022	011661_9/9/2022	yes	""	AX28	DBA2	DBA2J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	3.3	0.299999999999997	0.916666666666667	0.00435643564356435	4
15152	Oral methamphetamine	SUC0007	011662	DBA/2J	M	2022-09-01T00:00:00Z	5/24/2022 0:00:00	Marina	14.28	22.2	85.4	77.4	75.4	74.6	2							Day 4- Day 6	Methamphetamine drinking	20	mg_L	""	""											290052.24	011662_9/1/2022	011662_9/1/2022	yes	""	AX28	DBA2	DBA2J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	10	2.8	0.78125	0.00450450450450451	1
15162	Oral methamphetamine	SUC0007	011662	DBA/2J	M	2022-09-03T00:00:00Z	5/24/2022 0:00:00	Marina	14.57	22.3	75.4	74.6	69.4	74	2							Day 6- Day 8	Methamphetamine drinking	20	mg_L	""	""											234652.93	011662_9/3/2022	011662_9/3/2022	yes	""	AX28	DBA2	DBA2J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	6	0.600000000000009	0.909090909090908	0.00269058295964126	2
15182	Oral methamphetamine	SUC0007	011662	DBA/2J	M	2022-09-07T00:00:00Z	5/24/2022 0:00:00	Marina	15.14	22.2	85.7	87.8	82.7	84.5	2							Day 10- Day 12	Methamphetamine drinking	40	mg_L	""	""											319251.77	011662_9/7/2022	011662_9/7/2022	yes	""	AX28	DBA2	DBA2J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	3	3.3	0.476190476190476	0.0027027027027027	3
15192	Oral methamphetamine	SUC0007	011662	DBA/2J	M	2022-09-09T00:00:00Z	5/24/2022 0:00:00	Marina	15.42	22	82.6	84.1	81.5	81.3	1							Day 12- Day 13	Methamphetamine drinking	40	mg_L	""	""											305995.45	011662_9/9/2022	011662_9/9/2022	yes	""	AX28	DBA2	DBA2J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	1.10000000000001	2.80000000000001	0.282051282051283	0.00200000000000002	4
15148	Oral methamphetamine	SUC0008	011663	C57BL/6J	M	2022-09-01T00:00:00Z	5/31/2022 0:00:00	Marina	13.28	31.5	83.9	77.9	76	74.9	2							Day 4- Day 6	Methamphetamine drinking	20	mg_L	""	""											202425.39	011663_9/1/2022	011663_9/1/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	7.90000000000001	3	0.724770642201835	0.00250793650793651	1
15158	Oral methamphetamine	SUC0008	011663	C57BL/6J	M	2022-09-03T00:00:00Z	5/31/2022 0:00:00	Marina	13.57	31.1	76	74.9	72.3	74	2							Day 6- Day 8	Methamphetamine drinking	20	mg_L	""	""											176681.67	011663_9/3/2022	011663_9/3/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	3.7	0.900000000000006	0.804347826086956	0.00118971061093248	2
15178	Oral methamphetamine	SUC0008	011663	C57BL/6J	M	2022-09-07T00:00:00Z	5/31/2022 0:00:00	Marina	14.14	31.4	85.1	86.8	75	83.2	2							Day 10- Day 12	Methamphetamine drinking	40	mg_L	""	""											203264.33	011663_9/7/2022	011663_9/7/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	10.1	3.59999999999999	0.737226277372263	0.00643312101910829	3
15188	Oral methamphetamine	SUC0008	011663	C57BL/6J	M	2022-09-09T00:00:00Z	5/31/2022 0:00:00	Marina	14.42	31.1	75.1	82	70	79.1	1							Day 12- Day 13	Methamphetamine drinking	40	mg_L	""	""											169035.36	011663_9/9/2022	011663_9/9/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	5.10000000000001	2.89999999999999	0.637500000000001	0.00655948553054664	4
15147	Oral methamphetamine	SUC0008	011664	C57BL/6J	M	2022-09-01T00:00:00Z	5/31/2022 0:00:00	Marina	13.28	29.6	82.4	81.1	75.5	77.5	2							Day 4- Day 6	Methamphetamine drinking	20	mg_L	""	""											210175.67	011664_9/1/2022	011664_9/1/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	6.90000000000001	3.60000000000001	0.657142857142857	0.00233108108108108	1
15157	Oral methamphetamine	SUC0008	011664	C57BL/6J	M	2022-09-03T00:00:00Z	5/31/2022 0:00:00	Marina	13.57	29.2	75.5	77.5	72	76.7	2							Day 6- Day 8	Methamphetamine drinking	20	mg_L	""	""											186164.37	011664_9/3/2022	011664_9/3/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	3.5	0.799999999999997	0.813953488372094	0.0011986301369863	2
15177	Oral methamphetamine	SUC0008	011664	C57BL/6J	M	2022-09-07T00:00:00Z	5/31/2022 0:00:00	Marina	14.14	29.2	86.3	91.8	80.2	86.2	2							Day 10- Day 12	Methamphetamine drinking	40	mg_L	""	""											237029.43	011664_9/7/2022	011664_9/7/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	6.09999999999999	5.59999999999999	0.521367521367521	0.00417808219178082	3
15187	Oral methamphetamine	SUC0008	011664	C57BL/6J	M	2022-09-09T00:00:00Z	5/31/2022 0:00:00	Marina	14.42	29.3	80.2	85.3	78.3	81.7	1							Day 12- Day 13	Methamphetamine Drinking	40	mg_L	""	""											214322.87	011664_9/9/2022	011664_9/9/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	1.90000000000001	3.59999999999999	0.345454545454547	0.00259385665529011	4
15149	Oral methamphetamine	SUC0008	011665	C57BL/6J	M	2022-09-01T00:00:00Z	5/31/2022 0:00:00	Marina	13.28	30	86.3	87.7	82.9	84	2							Day 4- Day 6	Methamphetamine drinking	20	mg_L	""	""											238475.68	011665_9/1/2022	011665_9/1/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	3.39999999999999	3.7	0.478873239436619	0.00113333333333333	1
15159	Oral methamphetamine	SUC0008	011665	C57BL/6J	M	2022-09-03T00:00:00Z	5/31/2022 0:00:00	Marina	13.57	29.9	82.9	84	80.7	83.6	2							Day 6- Day 8	Methamphetamine drinking	20	mg_L	""	""											223746.81	011665_9/3/2022	011665_9/3/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	2.2	0.399999999999991	0.846153846153849	0.000735785953177259	2
15179	Oral methamphetamine	SUC0008	011665	C57BL/6J	M	2022-09-07T00:00:00Z	5/31/2022 0:00:00	Marina	14.14	29.1	87.7	86	81	78.8	2							Day 10- Day 12	Methamphetamine drinking	40	mg_L	""	""											244113.38	011665_9/7/2022	011665_9/7/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	6.7	7.2	0.482014388489209	0.00460481099656358	3
15189	Oral methamphetamine	SUC0008	011665	C57BL/6J	M	2022-09-09T00:00:00Z	5/31/2022 0:00:00	Marina	14.42	29.1	80.9	89.2	77.9	86.3	1							Do Not Use, Spill Happened, Day 12- Day 13	Methamphetamine drinking	40	mg_L	""	""											216567.36	011665_9/9/2022	011665_9/9/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	3	2.90000000000001	0.508474576271186	0.00412371134020619	4
15150	Oral methamphetamine	SUC0008	011666	C57BL/6J	M	2022-09-01T00:00:00Z	5/31/2022 0:00:00	Marina	13.28	27.1	83.6	87	77.1	83.3	2							Day 4- Day 6	Methamphetamine drinking	20	mg_L	""	""											237843.52	011666_9/1/2022	011666_9/1/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	6.5	3.7	0.637254901960784	0.00239852398523985	1
15160	Oral methamphetamine	SUC0008	011666	C57BL/6J	M	2022-09-03T00:00:00Z	5/31/2022 0:00:00	Marina	13.57	26.9	77.1	83.3	72.9	83	2							Day 6- Day 8	Methamphetamine drinking	20	mg_L	""	""											208943.86	011666_9/3/2022	011666_9/3/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	4.2	0.299999999999997	0.933333333333334	0.00156133828996283	2
15180	Oral methamphetamine	SUC0008	011666	C57BL/6J	M	2022-09-07T00:00:00Z	5/31/2022 0:00:00	Marina	14.14	26.8	85.7	86.8	80.3	81.8	2							Day 10- Day 12	Methamphetamine drinking	40	mg_L	""	""											256780.22	011666_9/7/2022	011666_9/7/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	5.40000000000001	5	0.51923076923077	0.00402985074626866	3
15190	Oral methamphetamine	SUC0008	011666	C57BL/6J	M	2022-09-09T00:00:00Z	5/31/2022 0:00:00	Marina	14.42	26.8	79.6	81.1	76.7	79	1							Day 12- Day 13	Methamphetamine drinking	40	mg_L	""	""											227810.44	011666_9/9/2022	011666_9/9/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	2.90000000000001	2.10000000000001	0.58	0.00432835820895523	4
15153	Oral methamphetamine	SUC0008	011667	C57BL/6J	M	2022-09-01T00:00:00Z	5/31/2022 0:00:00	Marina	13.28	25.9	82.3	81.5	74.4	79.3	2							Day 4- Day 6	Methamphetamine drinking	20	mg_L	""	""											236413.9	011667_9/1/2022	011667_9/1/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	7.89999999999999	2.2	0.782178217821782	0.00305019305019305	1
15163	Oral methamphetamine	SUC0008	011667	C57BL/6J	M	2022-09-03T00:00:00Z	5/31/2022 0:00:00	Marina	13.57	25.6	74.4	79.3	69.7	78	2							Day 6- Day 8	Methamphetamine drinking	20	mg_L	""	""											202565.6	011667_9/3/2022	011667_9/3/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	4.7	1.3	0.783333333333334	0.0018359375	2
15183	Oral methamphetamine	SUC0008	011667	C57BL/6J	M	2022-09-07T00:00:00Z	5/31/2022 0:00:00	Marina	14.14	25.3	85	86.6	82	81.3	2							Day 10- Day 12	Methamphetamine drinking	40	mg_L	""	""											275494.07	011667_9/7/2022	011667_9/7/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	3	5.30000000000001	0.36144578313253	0.00237154150197628	3
15193	Oral methamphetamine	SUC0008	011667	C57BL/6J	M	2022-09-09T00:00:00Z	5/31/2022 0:00:00	Marina	14.42	25.8	81.9	80.7	81	77	1							Day 12- Day 13	Methamphetamine drinking	40	mg_L	""	""											257127.91	011667_9/9/2022	011667_9/9/2022	yes	""	AX27	B6J	B6J	""	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	0.900000000000006	3.7	0.195652173913044	0.00139534883720931	4
14866	Oral methamphetamine	SUC0028	014821	B6NJ-Fndc4-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-02-13T00:00:00Z	11/6/2022 0:00:00	Marina	14.14	28.8	83.3	72	79.3	69.3	2							Day 3- Day 5	Methamphetamine drinking	20	mg_L	""	""											229364.25	014821_2/13/2023	014821_2/13/2023	yes	""	Kumar Lab	KOMP	Fndc4	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	4	2.7	0.597014925373134	0.00138888888888889	1
14884	Oral methamphetamine	SUC0028	014821	B6NJ-Fndc4-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-02-15T00:00:00Z	11/6/2022 0:00:00	Marina	14.42	28.7	79.3	69.3	74.8	63.9	2							Day 5- Day 7	Methamphetamine drinking	20	mg_L	""	""											206677.36	014821_2/15/2023	014821_2/15/2023	yes	""	Kumar Lab	KOMP	Fndc4	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	4.5	5.4	0.454545454545455	0.00156794425087108	2
14902	Oral methamphetamine	SUC0028	014821	B6NJ-Fndc4-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-02-17T00:00:00Z	11/6/2022 0:00:00	Marina	14.71	29.2	84	63.9	77.1	59.8	2							Day 1- Day 3	Both Water bottles		""	""	""											221794.51	014821_2/17/2023	014821_2/17/2023	yes	""	Kumar Lab	KOMP	Fndc4	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	6.89999999999999	4.09999999999999	0.627272727272727		3
14920	Oral methamphetamine	SUC0028	014821	B6NJ-Fndc4-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-02-22T00:00:00Z	11/6/2022 0:00:00	Marina	15.42	29.3	77.1	83	71.9	81.1	2							Day 3- Day 5	Methamphetamine drinking	40	mg_L	""	""											189197.62	014821_2/22/2023	014821_2/22/2023	yes	""	Kumar Lab	KOMP	Fndc4	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	5.2	1.89999999999999	0.732394366197184	0.00354948805460751	4
14938	Oral methamphetamine	SUC0028	014821	B6NJ-Fndc4-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-02-24T00:00:00Z	11/6/2022 0:00:00	Marina	15.71	29	71.9	81.1	66.8	79.1	2							Day 5- Day 7	Methamphetamine drinking	40	mg_L	""	""											165617.94	014821_2/24/2023	014821_2/24/2023	yes	""	Kumar Lab	KOMP	Fndc4	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	5.10000000000001	2	0.71830985915493	0.00351724137931035	5
14870	Oral methamphetamine	SUC0028	014823	B6NJ-Fndc4-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-02-13T00:00:00Z	11/6/2022 0:00:00	Marina	14.14	23.9	83.9	84.1	78.9	81.5	2							Day 3- Day 5	Methamphetamine drinking	20	mg_L	""	""											276975.33	014823_2/13/2023	014823_2/13/2023	yes	""	Kumar Lab	KOMP	Fndc4	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	5	2.60000000000001	0.657894736842105	0.00209205020920502	1
14888	Oral methamphetamine	SUC0028	014823	B6NJ-Fndc4-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-02-15T00:00:00Z	11/6/2022 0:00:00	Marina	14.42	23.9	78.9	81.5	72.3	78.9	2							Day 5- Day 7	Methamphetamine drinking	20	mg_L	""	""											238680.76	014823_2/15/2023	014823_2/15/2023	yes	""	Kumar Lab	KOMP	Fndc4	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	6.60000000000001	2.59999999999999	0.717391304347827	0.00276150627615063	2
14906	Oral methamphetamine	SUC0028	014823	B6NJ-Fndc4-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-02-17T00:00:00Z	11/6/2022 0:00:00	Marina	14.71	23.8	84.4	78.9	75	76.7	2							Day 1- Day 3	Both Water bottles		""	""	""											265966.39	014823_2/17/2023	014823_2/17/2023	yes	""	Kumar Lab	KOMP	Fndc4	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	9.40000000000001	2.2	0.810344827586207		3
14924	Oral methamphetamine	SUC0028	014823	B6NJ-Fndc4-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-02-22T00:00:00Z	11/6/2022 0:00:00	Marina	15.42	24.2	75	84.4	68.6	82.7	2							Day 3- Day 5	Methamphetamine drinking	40	mg_L	""	""											212603.29	014823_2/22/2023	014823_2/22/2023	yes	""	Kumar Lab	KOMP	Fndc4	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	6.39999999999999	1.7	0.790123456790123	0.0052892561983471	4
14942	Oral methamphetamine	SUC0028	014823	B6NJ-Fndc4-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-02-24T00:00:00Z	11/6/2022 0:00:00	Marina	15.71	23.8	68.6	82.7	62.8	81	2							Day 5- Day 7	Methamphetamine drinking	40	mg_L	""	""											181011.77	014823_2/24/2023	014823_2/24/2023	yes	""	Kumar Lab	KOMP	Fndc4	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	5.8	1.7	0.773333333333333	0.00487394957983194	5
14868	Oral methamphetamine	SUC0028	014825	B6NJ-Fndc4-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-02-13T00:00:00Z	11/6/2022 0:00:00	Marina	14.14	28.3	87.5	84.6	83.9	82.6	2							Day 3- Day 5	Methamphetamine drinking	20	mg_L	""	""											259408.13	014825_2/13/2023	014825_2/13/2023	yes	""	Kumar Lab	KOMP	Fndc4	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	3.59999999999999	2	0.642857142857142	0.00127208480565371	1
14886	Oral methamphetamine	SUC0028	014825	B6NJ-Fndc4-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-02-15T00:00:00Z	11/6/2022 0:00:00	Marina	14.42	26.9	83.9	82.6	81	76	2							Day 5- Day 7	Methamphetamine drinking	20	mg_L	""	""											252635.68	014825_2/15/2023	014825_2/15/2023	yes	""	Kumar Lab	KOMP	Fndc4	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	2.90000000000001	6.60000000000001	0.305263157894737	0.00107806691449814	2
14904	Oral methamphetamine	SUC0028	014825	B6NJ-Fndc4-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-02-17T00:00:00Z	11/6/2022 0:00:00	Marina	14.71	27.3	85.1	76	77.3	73.9	2							Day 1- Day 3	Both Water bottles		""	""	""											240960.81	014825_2/17/2023	014825_2/17/2023	yes	""	Kumar Lab	KOMP	Fndc4	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	7.80000000000001	2.09999999999999	0.787878787878789		3
14922	Oral methamphetamine	SUC0028	014825	B6NJ-Fndc4-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-02-22T00:00:00Z	11/6/2022 0:00:00	Marina	15.42	27.2	77.3	84.2	71.3	82.9	2							Day 3- Day 5	Methamphetamine drinking	40	mg_L	""	""											202628.31	014825_2/22/2023	014825_2/22/2023	yes	""	Kumar Lab	KOMP	Fndc4	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	6	1.3	0.821917808219178	0.00441176470588235	4
14940	Oral methamphetamine	SUC0028	014825	B6NJ-Fndc4-/- Cyfip2-S968F<J> Hom Breed Well	M	2023-02-24T00:00:00Z	11/6/2022 0:00:00	Marina	15.71	27.6	71.3	82.9	66.4	81.3	2							Day 5- Day 7	Methamphetamine drinking	40	mg_L	""	""											171533.34	014825_2/24/2023	014825_2/24/2023	yes	""	Kumar Lab	KOMP	Fndc4	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	4.89999999999999	1.60000000000001	0.753846153846153	0.00355072463768115	5
14873	Oral methamphetamine	SUC0029	015002	B6NJ-Tmem151b-/- Cyfip2-S968F<J> Hom Breed Well	F	2023-02-13T00:00:00Z	11/13/2022 0:00:00	Marina	13.14	17.7	88.1	80	83.2	79.1	2							Day 3- Day 5	Methamphetamine drinking	20	mg_L	""	""											414119.72	015002_2/13/2023	015002_2/13/2023	yes	""	Kumar Lab	KOMP	Tmem151b	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	4.90000000000001	0.899999999999992	0.844827586206898	0.00276836158192091	1
14891	Oral methamphetamine	SUC0029	015002	B6NJ-Tmem151b-/- Cyfip2-S968F<J> Hom Breed Well	F	2023-02-15T00:00:00Z	11/13/2022 0:00:00	Marina	13.42	17.4	83.2	79.1	81.6	71.5	2							Day 5- Day 7	Methamphetamine drinking	20	mg_L	""	""											390179.29	015002_2/15/2023	015002_2/15/2023	yes	""	Kumar Lab	KOMP	Tmem151b	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	1.59999999999999	7.60000000000001	0.17391304347826	0.000919540229885054	2
14909	Oral methamphetamine	SUC0029	015002	B6NJ-Tmem151b-/- Cyfip2-S968F<J> Hom Breed Well	F	2023-02-17T00:00:00Z	11/13/2022 0:00:00	Marina	13.71	17.9	87.4	71.5	79.1	69.6	2							Day 1- Day 3	Both Water bottles		""	""	""											386220.11	015002_2/17/2023	015002_2/17/2023	yes	""	Kumar Lab	KOMP	Tmem151b	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	8.3	1.89999999999999	0.813725490196079		3
14927	Oral methamphetamine	SUC0029	015002	B6NJ-Tmem151b-/- Cyfip2-S968F<J> Hom Breed Well	F	2023-02-22T00:00:00Z	11/13/2022 0:00:00	Marina	14.42	18	79.1	82.8	74.1	80.4	2							Day 3- Day 5	Methamphetamine drinking	40	mg_L	""	""											325628.3	015002_2/22/2023	015002_2/22/2023	yes	""	Kumar Lab	KOMP	Tmem151b	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	5	2.39999999999999	0.675675675675676	0.00555555555555556	4
14945	Oral methamphetamine	SUC0029	015002	B6NJ-Tmem151b-/- Cyfip2-S968F<J> Hom Breed Well	F	2023-02-24T00:00:00Z	11/13/2022 0:00:00	Marina	14.71	17.3	74.1	80.4	68.4	79.3	2							Day 5- Day 7	Methamphetamine drinking	40	mg_L	""	""											292973.41	015002_2/24/2023	015002_2/24/2023	yes	""	Kumar Lab	KOMP	Tmem151b	SPT: 3 days water, 4 days with 4% sucrose solution, 2 bottle choice for both	OM2: 3 days water, 5 days 20mg-L, 3 day break, 5 days 40mg-L oral methamphetamine	5.7	1.10000000000001	0.838235294117646	0.00658959537572255	5
